Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],194817764236460034,robinlehmann,2021-10-17 07:20:00,"@trentmc0 created a blog series about how IP and NFTs are/can be connected - there are three blog posts in the series, this is the first part of it:
https://blog.oceanprotocol.com/nfts-ip-1-practical-connections-of-erc721-with-intellectual-property-dc216aaf005d
You can definitely deploy your own marketplace. Fork the Ocean marketplace from the official GitHub repository here:
https://github.com/oceanprotocol/market",,"👍 (2),💚 (1)",0.5719
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],735477110851895337,mnkyntigr(UTC-4)#4435,2021-10-18 22:02:00,"Hi, I’m an allied health clinician(neurophysiologist) with a PhD in ion channel biophysics.  I am currently using R to develop predictive models and unsupervised clustering of genomic data. Hoping to interact / collaborate with clinicians / healthIT people who are building Ocean projects.",,galaxybrain (1),0.4215
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],532685641851338774,aqualityusername,2021-10-18 22:06:00,Welcome 👋,,🤝 (1),0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],368405653217345536,denkobetona,2021-10-18 22:29:00,drop a message in #✨︱find-a-team-old,,,-0.2732
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],735477110851895337,mnkyntigr(UTC-4)#4435,2021-10-18 22:33:00,"Thanks for the pointer, will do 👍",,,0.4404
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],305723947658379274,drprk.eth,2021-10-18 22:39:00,"Welcome 👋

I'm a Clinician in the Med-tech space and I do work in Health Tech",,,0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],735477110851895337,mnkyntigr(UTC-4)#4435,2021-10-18 22:45:00,Will DM👍,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],730398363001815090,Kcin#3166,2021-10-20 17:38:00,"Hi everyone, I'm a musician and technology enthusiast. I heard about Ocean through the Interdependance podcast. Fascinated by Data Unions and the future of music IP.",,🌊 (3),0.6808
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],532685641851338774,aqualityusername,2021-10-20 17:39:00,Welcome 👋,,,0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],580131525014585391,modus5238,2021-10-21 04:00:00,Hi there. I'd like to speak to someone at Ocean about a media proposal if possible. What's the best route please?,,,0.8402
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],368405653217345536,denkobetona,2021-10-21 04:01:00,Contact the team via info@oceanprotocol.com,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],580131525014585391,modus5238,2021-10-21 04:02:00,Thanks so much!,,,0.4926
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],368405653217345536,denkobetona,2021-10-21 04:02:00,you're welcome!,,,0.5093
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],824397670390038598,bayang7,2021-10-21 10:08:00,Hello every one.,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],368405653217345536,denkobetona,2021-10-21 13:48:00,"Hello, welcome",,,0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],804604311015129089,doteth,2021-10-22 17:33:00,"Hey everyone, current Fractal ambassador here! Nice to be here with all of you 🙂",,👋 (3),0.4753
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],368405653217345536,denkobetona,2021-10-22 18:25:00,Welcome!,,,0.5093
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],804604311015129089,doteth,2021-10-22 18:45:00,Thank you Denko!,,,0.4199
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],209963946432528384,zippy1979,2021-10-22 18:47:00,"Hi everyone, please to join, I'm Upkar a current Fractal Ambassador ♥",,👋 (1),0.5423
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],368405653217345536,denkobetona,2021-10-22 18:47:00,Welcome to you too!,,,0.5093
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],209963946432528384,zippy1979,2021-10-22 18:47:00,"Thanks Denko, this is a really friendly place 🙂",,,0.7501
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],796777718439346217,mr_kiko#1741,2021-10-25 03:34:00,Hi,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],387401160656683034,birususama,2021-10-25 21:19:00,Hello Kiko,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],804430611783221278,abstractumx,2021-10-26 04:15:00,yo!,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],450493901531250699,flowscience,2021-10-28 00:39:00,Hi Oceaners! I'm super excited to get involved in this community! Just listened to my first weekly OceanDAO call and stoked to hear all the awesome work going on. Working to submit my proposal in the next round 💚,,👋 (3),0.8997
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],834578927065497611,Don't Ban Me#0312,2021-10-28 11:05:00,"Hello.  Just stopping in to say hi.  I bought some Ocean on Kraken back in March because I like the concept, but didn't really have time to do much research on it.  I just found out today that it wants to get a Parachain Slot, which surprised me since I thought it was an ERC20 token.  Needless to say I got a lot of learning to do. Anyway 'll take a look around the site.  🙂",,,0.4215
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],834578927065497611,Don't Ban Me#0312,2021-10-28 11:06:00,"Also, I just noticed that the Ocean Discord does not show up in my list of Discord servers on the left.
👈 
Any particular reason for this?",,,-0.6597
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],834578927065497611,Don't Ban Me#0312,2021-10-28 11:10:00,"Actually, it's there, just no logo.",,,-0.296
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],834578927065497611,Don't Ban Me#0312,2021-10-28 11:10:00,Ok never mind I figured it out.  I have to use Dark mode on the sidebar...lol,,,0.296
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],368405653217345536,denkobetona,2021-10-28 13:59:00,Welcome!,,,0.5093
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],493130689709867008,innopreneur,2021-10-28 17:02:00,cheers and welcome to Ocean 🌊,,,0.7269
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],834578927065497611,Don't Ban Me#0312,2021-10-29 02:23:00,@Manan Thank you!,,,0.4199
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],402911458125414400,Bestre#0741,2021-10-30 06:15:00,Hi. I tried to add liquidity to a data on ocean protocol. I confirmed twice and was charged twice etc but the my balance did not show up in ocean pool,,,-0.1027
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],402911458125414400,Bestre#0741,2021-10-30 06:15:00,Help,,,0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],368405653217345536,denkobetona,2021-10-30 06:15:00,can you send some txs?,,,0.2732
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],402911458125414400,Bestre#0741,2021-10-30 06:17:00,N/A,https://cdn.discordapp.com/attachments/747887740263333909/903769614712987668/IMG_2286.png?ex=65e2540b&is=65cfdf0b&hm=83466b18658c3be9986e2c27622c0fe4e8e75c406ee9da4d5092f4c500e9486c&,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],402911458125414400,Bestre#0741,2021-10-30 06:18:00,Confirmed twice but did not go in the pool,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],368405653217345536,denkobetona,2021-10-30 06:19:00,after you approve you have to do the actual transaction on the smart contract,,,0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],368405653217345536,denkobetona,2021-10-30 06:19:00,just approving doesnt mean you will add the liquidity,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],368405653217345536,denkobetona,2021-10-30 06:19:00,youre approving so that you can then add the liquidity,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],368405653217345536,denkobetona,2021-10-30 06:19:00,let me find the exact buttons,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],368405653217345536,denkobetona,2021-10-30 06:21:00,im not sure actually,,,-0.2411
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],368405653217345536,denkobetona,2021-10-30 06:21:00,"was there like a button that says ""Approve"" and another one that would say something like ""Add Liquidity"" next to it",,,0.6124
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],493130689709867008,innopreneur,2021-10-31 14:39:00,"Hey there, I recommend to use appropriate channel for trouble shooting. This channel is only reserved for introductions.",,,-0.0516
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],493130689709867008,innopreneur,2021-10-31 14:41:00,Please dont provide support in this channel. There is a reason we haveany channels. Kindly ask users to post in appropriate channel if they aren't aware of  it.,,,0.501
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],402911458125414400,Bestre#0741,2021-11-01 02:30:00,I did approved and got charged gas twice,,,0.25
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],402911458125414400,Bestre#0741,2021-11-01 02:31:00,Nobody goes at support,,,0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],284006181444386816,Cosima#5385,2021-11-01 04:39:00,"Hello all, I am very interested in OceanProtocol. However I have some questions I've been trying to answer through research with no avail. I am trying to understand how Ocean solves the problem of middle and lower class citizens of the world being exploited by having their data used, stolen, locked, etc... without any compensation or benefits - while other organizations and individuals are profiting big time off of their every move from governance, as well as technological developing and ownership. This is the main dilemma of the world, as far as data harvesting and wealth inequality. The top 1% own more resources than the bottom 4 billion people as of today. Yet, almost every human is providing valuable data to the top 1% without receiving any compensation, and while 811 million people are currently starving right now in the world.",,,0.5413
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],194817764236460034,robinlehmann,2021-11-02 03:56:00,"Hey, this is not the right channel - but we are working on that issue using Ocean Protocol technology. This is our project: https://dataunion.app",,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],309735511461724171,apeironcreations,2021-11-02 06:18:00,"I'm @gamethechange on Twitter and trying to create some cross pollination between OceanDAO and the RegenNetwork on the Cosmos ecosystem!! 

Excited to see more and more collaboration cross chain in the Space!",,"🥳 (1),👋🏼 (1)",0.6571
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],704528189086629958,keithers98,2021-11-02 09:57:00,"Hello everybody, very new to ocean. Looking forward to learning more. ✌️",,👍 (2),0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],285868039579107328,gabo_sama,2021-11-03 00:03:00,"Hi everyone ! Quite the same for me, I’m totally new and don’t know a lot about ocean but I’m here to learn about it 😁",,👋 (1),0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],865504394358292510,crypto_bob,2021-11-03 02:22:00,"Hi, got in when cicho talked about it, but did not have time to study the protocol. Liked the new ad, believe in the usecase and will load up more 🙂",,,0.5719
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],284006181444386816,Cosima#5385,2021-11-03 02:58:00,Thanks,,,0.4404
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],883767682644729916,itsalllev#6890,2021-11-03 08:07:00,"Hello,
20 minutes ago I tried posting my idea for Round 11 in Ocean port
The system sent me a message that I am temporarly banned for some reason
I ended up not being able to post my idea...
Altough I have been working on it for a while and preparing and meeting every necessary criteria to be able to apply",,,-0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],387401160656683034,birususama,2021-11-04 20:10:00,@Robin | DataUnion Is there any way why this happened?,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],194817764236460034,robinlehmann,2021-11-04 20:11:00,@Alex N | ⚡🔌 already replied in the #🗳︱ocean-dao channel,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],387401160656683034,birususama,2021-11-04 20:12:00,Thank you 🙂,,,0.3612
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],801821834428678195,Messi010#8681,2021-11-04 21:51:00,Hi family,,👋 (1),0.0
